Zeit;Kanal A
(ms);(V)

-4.59313887;1.02731300
-4.59303487;1.02731300
-4.59293087;0.98071480
-4.59282687;1.02731300
-4.59272287;1.02731300
-4.59261887;1.02731300
-4.59251487;1.02731300
-4.59241087;1.02731300
-4.59230687;1.02731300
-4.59220287;1.02731300
-4.59209887;0.98071480
-4.59199487;1.02731300
-4.59189087;1.02731300
-4.59178687;1.02731300
-4.59168287;1.02731300
-4.59157887;1.02731300
-4.59147487;1.02731300
-4.59137087;1.02731300
-4.59126687;1.02731300
-4.59116287;1.02731300
-4.59105887;1.02731300
-4.59095487;1.02731300
-4.59085087;1.02731300
-4.59074687;1.02731300
-4.59064287;1.02731300
-4.59053887;1.02731300
-4.59043487;1.02731300
-4.59033087;1.02731300
-4.59022687;1.02731300
-4.59012287;1.02731300
-4.59001887;1.02731300
-4.58991487;1.02731300
-4.58981087;1.02731300
-4.58970687;1.02731300
-4.58960287;1.02731300
-4.58949887;1.02731300
-4.58939487;1.02731300
-4.58929087;1.02731300
-4.58918687;1.02731300
-4.58908287;1.02731300
-4.58897887;1.02731300
-4.58887487;1.02731300
-4.58877087;1.02731300
-4.58866687;1.02731300
-4.58856287;1.02731300
-4.58845887;1.02731300
-4.58835487;1.02731300
-4.58825087;1.02731300
-4.58814687;1.02731300
-4.58804287;1.02731300
-4.58793887;1.02731300
-4.58783487;1.02731300
-4.58773087;1.02731300
-4.58762687;1.02731300
-4.58752287;0.98071480
-4.58741887;1.02731300
-4.58731487;1.02731300
-4.58721087;1.02731300
-4.58710687;1.02731300
-4.58700287;1.02731300
-4.58689887;0.98071480
-4.58679487;1.02731300
-4.58669087;1.02731300
-4.58658687;1.02731300
-4.58648287;1.02731300
-4.58637887;1.02731300
-4.58627487;1.02731300
-4.58617087;1.02731300
-4.58606687;1.02731300
-4.58596287;1.02731300
-4.58585887;1.02731300
-4.58575487;1.02731300
-4.58565087;1.02731300
-4.58554687;1.02731300
-4.58544287;0.98071480
-4.58533887;1.07406500
-4.58523487;1.02731300
-4.58513087;1.02731300
-4.58502687;0.98071480
-4.58492287;1.02731300
-4.58481887;1.02731300
-4.58471487;1.02731300
-4.58461087;1.02731300
-4.58450687;1.02731300
-4.58440287;0.98071480
-4.58429887;1.02731300
-4.58419487;1.02731300
-4.58409087;1.02731300
-4.58398687;1.02731300
-4.58388287;1.02731300
-4.58377887;1.02731300
-4.58367487;1.02731300
-4.58357087;0.98071480
-4.58346687;1.02731300
-4.58336287;1.02731300
-4.58325887;1.02731300
-4.58315487;0.98071480
-4.58305087;1.02731300
-4.58294687;0.98071480
-4.58284287;1.02731300
-4.58273887;1.02731300
-4.58263487;1.02731300
-4.58253087;1.02731300
-4.58242687;1.02731300
-4.58232287;1.02731300
-4.58221887;1.02731300
-4.58211487;1.02731300
-4.58201087;1.02731300
-4.58190687;1.02731300
-4.58180287;1.02731300
-4.58169887;1.02731300
-4.58159487;1.02731300
-4.58149087;1.02731300
-4.58138687;1.02731300
-4.58128287;1.02731300
-4.58117887;1.02731300
-4.58107487;1.02731300
-4.58097087;1.02731300
-4.58086687;1.02731300
-4.58076287;1.02731300
-4.58065887;1.02731300
-4.58055487;1.02731300
-4.58045087;1.02731300
-4.58034687;1.02731300
-4.58024287;0.98071480
-4.58013887;1.02731300
-4.58003487;1.02731300
-4.57993087;1.02731300
-4.57982687;1.02731300
-4.57972287;1.02731300
-4.57961887;1.02731300
-4.57951487;1.02731300
-4.57941087;1.02731300
-4.57930687;1.02731300
-4.57920287;1.02731300
-4.57909887;1.02731300
-4.57899487;0.98071480
-4.57889087;1.02731300
-4.57878687;1.02731300
-4.57868287;1.02731300
-4.57857887;1.02731300
-4.57847487;1.02731300
-4.57837087;1.02731300
-4.57826687;1.02731300
-4.57816287;0.98071480
-4.57805887;1.02731300
-4.57795487;1.02731300
-4.57785087;1.02731300
-4.57774687;1.02731300
-4.57764287;1.02731300
-4.57753887;1.02731300
-4.57743487;1.02731300
-4.57733087;1.02731300
-4.57722687;1.02731300
-4.57712287;1.02731300
-4.57701887;1.07406500
-4.57691487;1.02731300
-4.57681087;1.02731300
-4.57670687;0.98071480
-4.57660287;1.02731300
-4.57649887;0.98071480
-4.57639487;0.98071480
-4.57629087;1.02731300
-4.57618687;1.02731300
-4.57608287;0.98071480
-4.57597887;1.02731300
-4.57587487;0.98071480
-4.57577087;0.98071480
-4.57566687;1.02731300
-4.57556287;1.02731300
-4.57545887;1.02731300
-4.57535487;1.02731300
-4.57525087;1.02731300
-4.57514687;1.02731300
-4.57504287;1.02731300
-4.57493887;1.02731300
-4.57483487;0.98071480
-4.57473087;1.02731300
-4.57462687;1.02731300
-4.57452287;1.02731300
-4.57441887;1.02731300
-4.57431487;1.02731300
-4.57421087;1.02731300
-4.57410687;1.02731300
-4.57400287;1.02731300
-4.57389887;1.02731300
-4.57379487;1.07406500
-4.57369087;1.02731300
-4.57358687;1.02731300
-4.57348287;0.98071480
-4.57337887;1.02731300
-4.57327487;1.02731300
-4.57317087;1.02731300
-4.57306687;1.02731300
-4.57296287;1.02731300
-4.57285887;1.02731300
-4.57275487;0.98071480
-4.57265087;1.02731300
-4.57254687;1.02731300
-4.57244287;1.02731300
-4.57233887;1.02731300
-4.57223487;1.02731300
-4.57213087;0.98071480
-4.57202687;0.98071480
-4.57192287;1.02731300
-4.57181887;1.02731300
-4.57171487;0.98071480
-4.57161087;1.02731300
-4.57150687;1.02731300
-4.57140287;1.02731300
-4.57129887;1.02731300
-4.57119487;1.02731300
-4.57109087;1.02731300
-4.57098687;1.02731300
-4.57088287;1.02731300
-4.57077887;1.02731300
-4.57067487;0.98071480
-4.57057087;1.02731300
-4.57046687;1.02731300
-4.57036287;1.02731300
-4.57025887;1.02731300
-4.57015487;1.02731300
-4.57005087;0.98071480
-4.56994687;1.02731300
-4.56984287;1.02731300
-4.56973887;1.02731300
-4.56963487;1.02731300
-4.56953087;1.02731300
-4.56942687;1.02731300
-4.56932287;1.02731300
-4.56921887;1.02731300
-4.56911487;1.02731300
-4.56901087;1.02731300
-4.56890687;1.02731300
-4.56880287;1.02731300
-4.56869887;1.02731300
-4.56859487;1.02731300
-4.56849087;1.02731300
-4.56838687;1.02731300
-4.56828287;1.02731300
-4.56817887;1.02731300
-4.56807487;1.02731300
-4.56797087;1.02731300
-4.56786687;1.02731300
-4.56776287;1.02731300
-4.56765887;1.02731300
-4.56755487;1.02731300
-4.56745087;1.02731300
-4.56734687;1.02731300
-4.56724287;1.02731300
-4.56713887;1.02731300
-4.56703487;1.02731300
-4.56693087;1.02731300
-4.56682687;1.02731300
-4.56672287;1.02731300
-4.56661887;1.02731300
-4.56651487;1.02731300
-4.56641087;1.02731300
-4.56630687;1.02731300
-4.56620287;0.98071480
-4.56609887;1.02731300
-4.56599487;1.02731300
-4.56589087;1.02731300
-4.56578687;1.02731300
-4.56568287;0.98071480
-4.56557887;1.02731300
-4.56547487;1.02731300
-4.56537087;1.02731300
-4.56526687;1.02731300
-4.56516287;1.02731300
-4.56505887;1.02731300
-4.56495487;1.02731300
-4.56485087;1.02731300
-4.56474687;1.02731300
-4.56464287;1.02731300
-4.56453887;1.02731300
-4.56443487;0.98071480
-4.56433087;1.02731300
-4.56422687;0.98071480
-4.56412287;1.02731300
-4.56401887;1.02731300
-4.56391487;1.02731300
-4.56381087;1.02731300
-4.56370687;1.02731300
-4.56360287;1.02731300
-4.56349887;1.02731300
-4.56339487;1.02731300
-4.56329087;1.02731300
-4.56318687;0.98071480
-4.56308287;1.02731300
-4.56297887;1.02731300
-4.56287487;1.02731300
-4.56277087;1.07406500
-4.56266687;1.02731300
-4.56256287;1.02731300
-4.56245887;1.07406500
-4.56235487;1.02731300
-4.56225087;0.98071480
-4.56214687;1.02731300
-4.56204287;1.02731300
-4.56193887;1.02731300
-4.56183487;1.02731300
-4.56173087;0.98071480
-4.56162687;1.02731300
-4.56152287;1.02731300
-4.56141887;1.02731300
-4.56131487;1.02731300
-4.56121087;1.02731300
-4.56110687;1.02731300
-4.56100287;1.02731300
-4.56089887;1.02731300
-4.56079487;1.02731300
-4.56069087;1.02731300
-4.56058687;1.02731300
-4.56048287;0.98071480
-4.56037887;1.02731300
-4.56027487;1.02731300
-4.56017087;1.02731300
-4.56006687;1.02731300
-4.55996287;1.02731300
-4.55985887;1.02731300
-4.55975487;1.02731300
-4.55965087;1.02731300
-4.55954687;1.02731300
-4.55944287;1.02731300
-4.55933887;1.02731300
-4.55923487;1.02731300
-4.55913087;0.98071480
-4.55902687;1.02731300
-4.55892287;1.02731300
-4.55881887;1.02731300
-4.55871487;1.02731300
-4.55861087;1.02731300
-4.55850687;1.02731300
-4.55840287;1.02731300
-4.55829887;1.02731300
-4.55819487;1.02731300
-4.55809087;1.02731300
-4.55798687;1.02731300
-4.55788287;1.02731300
-4.55777887;1.02731300
-4.55767487;1.02731300
-4.55757087;1.02731300
-4.55746687;1.02731300
-4.55736287;1.02731300
-4.55725887;1.02731300
-4.55715487;1.02731300
-4.55705087;1.02731300
-4.55694687;0.98071480
-4.55684287;1.02731300
-4.55673887;0.98071480
-4.55663487;1.02731300
-4.55653087;1.02731300
-4.55642687;0.98071480
-4.55632287;0.98071480
-4.55621887;1.02731300
-4.55611487;0.98071480
-4.55601087;1.02731300
-4.55590687;0.98071480
-4.55580287;1.02731300
-4.55569887;1.02731300
-4.55559487;1.02731300
-4.55549087;1.02731300
-4.55538687;0.98071480
-4.55528287;1.02731300
-4.55517887;1.02731300
-4.55507487;1.02731300
-4.55497087;1.02731300
-4.55486687;1.02731300
-4.55476287;1.02731300
-4.55465887;1.02731300
-4.55455487;1.02731300
-4.55445087;1.02731300
-4.55434687;1.02731300
-4.55424287;1.02731300
-4.55413887;1.02731300
-4.55403487;1.02731300
-4.55393087;1.02731300
-4.55382687;1.02731300
-4.55372287;1.02731300
-4.55361887;1.02731300
-4.55351487;1.02731300
-4.55341087;1.02731300
-4.55330687;1.02731300
-4.55320287;0.98071480
-4.55309887;1.02731300
-4.55299487;1.02731300
-4.55289087;1.02731300
-4.55278687;1.02731300
-4.55268287;1.02731300
-4.55257887;0.98071480
-4.55247487;1.02731300
-4.55237087;1.02731300
-4.55226687;1.02731300
-4.55216287;1.02731300
-4.55205887;1.02731300
-4.55195487;1.02731300
-4.55185087;1.02731300
-4.55174687;1.02731300
-4.55164287;1.02731300
-4.55153887;0.98071480
-4.55143487;1.02731300
-4.55133087;1.02731300
-4.55122687;1.02731300
-4.55112287;1.02731300
-4.55101887;1.02731300
-4.55091487;1.02731300
-4.55081087;1.02731300
-4.55070687;1.02731300
-4.55060287;1.02731300
-4.55049887;1.02731300
-4.55039487;1.02731300
-4.55029087;1.02731300
-4.55018687;1.02731300
-4.55008287;0.98071480
-4.54997887;1.02731300
-4.54987487;1.02731300
-4.54977087;1.02731300
-4.54966687;1.02731300
-4.54956287;1.02731300
-4.54945887;1.02731300
-4.54935487;1.02731300
-4.54925087;1.02731300
-4.54914687;1.07406500
-4.54904287;1.02731300
-4.54893887;0.98071480
-4.54883487;0.98071480
-4.54873087;1.02731300
-4.54862687;1.02731300
-4.54852287;1.02731300
-4.54841887;1.02731300
-4.54831487;1.02731300
-4.54821087;1.02731300
-4.54810687;1.02731300
-4.54800287;1.02731300
-4.54789887;1.02731300
-4.54779487;1.02731300
-4.54769087;0.98071480
-4.54758687;1.02731300
-4.54748287;1.02731300
-4.54737887;1.02731300
-4.54727487;1.02731300
-4.54717087;1.02731300
-4.54706687;1.02731300
-4.54696287;0.98071480
-4.54685887;1.02731300
-4.54675487;1.02731300
-4.54665087;1.02731300
-4.54654687;1.02731300
-4.54644287;1.02731300
-4.54633887;1.02731300
-4.54623487;1.02731300
-4.54613087;1.02731300
-4.54602687;0.98071480
-4.54592287;1.02731300
-4.54581887;1.02731300
-4.54571487;1.02731300
-4.54561087;1.02731300
-4.54550687;1.02731300
-4.54540287;1.02731300
-4.54529887;1.02731300
-4.54519487;1.02731300
-4.54509087;0.98071480
-4.54498687;1.02731300
-4.54488287;1.02731300
-4.54477887;1.02731300
-4.54467487;0.98071480
-4.54457087;1.02731300
-4.54446687;1.02731300
-4.54436287;1.02731300
-4.54425887;1.02731300
-4.54415487;1.02731300
-4.54405087;1.02731300
-4.54394687;1.02731300
-4.54384287;1.02731300
-4.54373887;1.02731300
-4.54363487;0.98071480
-4.54353087;1.02731300
-4.54342687;1.02731300
-4.54332287;0.98071480
-4.54321887;1.02731300
-4.54311487;1.02731300
-4.54301087;1.02731300
-4.54290687;1.02731300
-4.54280287;1.02731300
-4.54269887;0.98071480
-4.54259487;1.02731300
-4.54249087;1.02731300
-4.54238687;1.02731300
-4.54228287;1.02731300
-4.54217887;1.02731300
-4.54207487;1.02731300
-4.54197087;0.98071480
-4.54186687;1.02731300
-4.54176287;1.02731300
-4.54165887;1.02731300
-4.54155487;1.02731300
-4.54145087;1.02731300
-4.54134687;1.02731300
-4.54124287;1.02731300
-4.54113887;1.02731300
-4.54103487;1.02731300
-4.54093087;1.02731300
-4.54082687;0.98071480
-4.54072287;1.02731300
-4.54061887;1.02731300
-4.54051487;1.02731300
-4.54041087;1.02731300
-4.54030687;1.02731300
-4.54020287;1.02731300
-4.54009887;1.02731300
-4.53999487;1.02731300
-4.53989087;0.98071480
-4.53978687;1.02731300
-4.53968287;1.02731300
-4.53957887;1.02731300
-4.53947487;1.02731300
-4.53937087;1.02731300
-4.53926687;1.02731300
-4.53916287;1.02731300
-4.53905887;1.02731300
-4.53895487;0.98071480
-4.53885087;0.98071480
-4.53874687;1.02731300
-4.53864287;1.02731300
-4.53853887;1.02731300
-4.53843487;1.02731300
-4.53833087;1.02731300
-4.53822687;0.98071480
-4.53812287;1.02731300
-4.53801887;1.02731300
-4.53791487;1.02731300
-4.53781087;0.98071480
-4.53770687;1.02731300
-4.53760287;1.02731300
-4.53749887;1.02731300
-4.53739487;1.02731300
-4.53729087;1.02731300
-4.53718687;1.02731300
-4.53708287;1.02731300
-4.53697887;1.02731300
-4.53687487;1.02731300
-4.53677087;0.98071480
-4.53666687;1.02731300
-4.53656287;0.98071480
-4.53645887;1.02731300
-4.53635487;0.98071480
-4.53625087;1.02731300
-4.53614687;0.98071480
-4.53604287;0.98071480
-4.53593887;1.02731300
-4.53583487;1.02731300
-4.53573087;0.98071480
-4.53562687;1.02731300
-4.53552287;1.02731300
-4.53541887;1.02731300
-4.53531487;1.02731300
-4.53521087;1.02731300
-4.53510687;1.02731300
-4.53500287;1.02731300
-4.53489887;1.02731300
-4.53479487;1.02731300
-4.53469087;1.02731300
-4.53458687;0.98071480
-4.53448287;1.02731300
-4.53437887;1.02731300
-4.53427487;1.02731300
-4.53417087;1.02731300
-4.53406687;1.02731300
-4.53396287;1.02731300
-4.53385887;1.02731300
-4.53375487;1.02731300
-4.53365087;1.02731300
-4.53354687;1.02731300
-4.53344287;1.02731300
-4.53333887;1.02731300
-4.53323487;1.02731300
-4.53313087;1.02731300
-4.53302687;1.02731300
-4.53292287;0.98071480
-4.53281887;1.02731300
-4.53271487;0.98071480
-4.53261087;1.02731300
-4.53250687;1.02731300
-4.53240287;1.02731300
-4.53229887;1.02731300
-4.53219487;0.98071480
-4.53209087;1.02731300
-4.53198687;0.98071480
-4.53188287;1.02731300
-4.53177887;0.98071480
-4.53167487;1.02731300
-4.53157087;1.02731300
-4.53146687;1.02731300
-4.53136287;1.02731300
-4.53125887;1.02731300
-4.53115487;1.02731300
-4.53105087;1.02731300
-4.53094687;0.98071480
-4.53084287;1.02731300
-4.53073887;1.02731300
-4.53063487;1.02731300
-4.53053087;1.02731300
-4.53042687;1.02731300
-4.53032287;1.02731300
-4.53021887;1.02731300
-4.53011487;0.98071480
-4.53001087;1.02731300
-4.52990687;1.02731300
-4.52980287;1.07406500
-4.52969887;1.02731300
-4.52959487;1.02731300
-4.52949087;1.02731300
-4.52938687;1.02731300
-4.52928287;1.02731300
-4.52917887;1.02731300
-4.52907487;1.02731300
-4.52897087;1.02731300
-4.52886687;1.02731300
-4.52876287;1.02731300
-4.52865887;1.02731300
-4.52855487;1.02731300
-4.52845087;1.02731300
-4.52834687;1.02731300
-4.52824287;1.02731300
-4.52813887;1.02731300
-4.52803487;1.02731300
-4.52793087;1.02731300
-4.52782687;1.02731300
-4.52772287;1.02731300
-4.52761887;1.02731300
-4.52751487;0.98071480
-4.52741087;0.98071480
-4.52730687;1.02731300
-4.52720287;1.02731300
-4.52709887;1.02731300
-4.52699487;1.02731300
-4.52689087;1.02731300
-4.52678687;1.02731300
-4.52668287;1.02731300
-4.52657887;1.02731300
-4.52647487;1.02731300
-4.52637087;1.02731300
-4.52626687;1.02731300
-4.52616287;1.02731300
-4.52605887;1.07406500
-4.52595487;1.02731300
-4.52585087;1.02731300
-4.52574687;1.02731300
-4.52564287;1.07406500
-4.52553887;0.98071480
-4.52543487;1.02731300
-4.52533087;1.02731300
-4.52522687;1.02731300
-4.52512287;1.02731300
-4.52501887;1.02731300
-4.52491487;1.02731300
-4.52481087;1.07406500
-4.52470687;1.02731300
-4.52460287;1.02731300
-4.52449887;1.02731300
-4.52439487;1.02731300
-4.52429087;1.02731300
-4.52418687;1.07406500
-4.52408287;0.98071480
-4.52397887;1.02731300
-4.52387487;1.02731300
-4.52377087;1.02731300
-4.52366687;1.02731300
-4.52356287;1.02731300
-4.52345887;1.02731300
-4.52335487;1.02731300
-4.52325087;1.02731300
-4.52314687;1.02731300
-4.52304287;1.02731300
-4.52293887;1.02731300
-4.52283487;1.02731300
-4.52273087;1.02731300
